
 
 #Time = 0.0000000000 
-0.549  12.2550000285  0.0  0.0  12.2550000285  0.0  0.0  10.0000000285  -2.255  
-0.547  12.2650000318  0.0  0.0  12.2650000318  0.0  0.0  10.0000000318  -2.265  
-0.545  12.2750000355  0.0  0.0  12.2750000355  0.0  0.0  10.0000000355  -2.275  
-0.543  12.2850000396  0.0  0.0  12.2850000396  0.0  0.0  10.0000000396  -2.285  
-0.541  12.2950000441  0.0  0.0  12.2950000441  0.0  0.0  10.0000000441  -2.295  
-0.539  12.3050000491  0.0  0.0  12.3050000491  0.0  0.0  10.0000000491  -2.305  
-0.537  12.3150000547  0.0  0.0  12.3150000547  0.0  0.0  10.0000000547  -2.315  
-0.535  12.3250000609  0.0  0.0  12.3250000609  0.0  0.0  10.0000000609  -2.325  
-0.533  12.3350000678  0.0  0.0  12.3350000678  0.0  0.0  10.0000000678  -2.335  
-0.531  12.3450000754  0.0  0.0  12.3450000754  0.0  0.0  10.0000000754  -2.345  
-0.529  12.3550000838  0.0  0.0  12.3550000838  0.0  0.0  10.0000000838  -2.355  
-0.527  12.3650000932  0.0  0.0  12.3650000932  0.0  0.0  10.0000000932  -2.365  
-0.525  12.3750001035  0.0  0.0  12.3750001035  0.0  0.0  10.0000001035  -2.375  
-0.523  12.3850001149  0.0  0.0  12.3850001149  0.0  0.0  10.0000001149  -2.385  
-0.521  12.3950001276  0.0  0.0  12.3950001276  0.0  0.0  10.0000001276  -2.395  
-0.519  12.4050001415  0.0  0.0  12.4050001415  0.0  0.0  10.0000001415  -2.405  
-0.517  12.415000157  0.0  0.0  12.415000157  0.0  0.0  10.000000157  -2.415  
-0.515  12.4250001741  0.0  0.0  12.4250001741  0.0  0.0  10.0000001741  -2.425  
-0.513  12.4350001929  0.0  0.0  12.4350001929  0.0  0.0  10.0000001929  -2.435  
-0.511  12.4450002137  0.0  0.0  12.4450002137  0.0  0.0  10.0000002137  -2.445  
-0.509  12.4550002367  0.0  0.0  12.4550002367  0.0  0.0  10.0000002367  -2.455  
-0.507  12.465000262  0.0  0.0  12.465000262  0.0  0.0  10.000000262  -2.465  
-0.505  12.4750002899  0.0  0.0  12.4750002899  0.0  0.0  10.0000002899  -2.475  
-0.503  12.4850003206  0.0  0.0  12.4850003206  0.0  0.0  10.0000003206  -2.485  
-0.501  12.4950003545  0.0  0.0  12.4950003545  0.0  0.0  10.0000003545  -2.495  
-0.499  12.5050003918  0.0  0.0  12.5050003918  0.0  0.0  10.0000003918  -2.505  
-0.497  12.5150004328  0.0  0.0  12.5150004328  0.0  0.0  10.0000004328  -2.515  
-0.495  12.5250004779  0.0  0.0  12.5250004779  0.0  0.0  10.0000004779  -2.525  
-0.493  12.5350005275  0.0  0.0  12.5350005275  0.0  0.0  10.0000005275  -2.535  
-0.491  12.5450005821  0.0  0.0  12.5450005821  0.0  0.0  10.0000005821  -2.545  
-0.489  12.555000642  0.0  0.0  12.555000642  0.0  0.0  10.000000642  -2.555  
-0.487  12.5650007078  0.0  0.0  12.5650007078  0.0  0.0  10.0000007078  -2.565  
-0.485  12.5750007801  0.0  0.0  12.5750007801  0.0  0.0  10.0000007801  -2.575  
-0.483  12.5850008594  0.0  0.0  12.5850008594  0.0  0.0  10.0000008594  -2.585  
-0.481  12.5950009464  0.0  0.0  12.5950009464  0.0  0.0  10.0000009464  -2.595  
-0.479  12.6050010417  0.0  0.0  12.6050010417  0.0  0.0  10.0000010417  -2.605  
-0.477  12.6150011462  0.0  0.0  12.6150011462  0.0  0.0  10.0000011462  -2.615  
-0.475  12.6250012607  0.0  0.0  12.6250012607  0.0  0.0  10.0000012607  -2.625  
-0.473  12.6350013861  0.0  0.0  12.6350013861  0.0  0.0  10.0000013861  -2.635  
-0.471  12.6450015233  0.0  0.0  12.6450015233  0.0  0.0  10.0000015233  -2.645  
-0.469  12.6550016734  0.0  0.0  12.6550016734  0.0  0.0  10.0000016734  -2.655  
-0.467  12.6650018376  0.0  0.0  12.6650018376  0.0  0.0  10.0000018376  -2.665  
-0.465  12.6750020171  0.0  0.0  12.6750020171  0.0  0.0  10.0000020171  -2.675  
-0.463  12.6850022133  0.0  0.0  12.6850022133  0.0  0.0  10.0000022133  -2.685  
-0.461  12.6950024275  0.0  0.0  12.6950024275  0.0  0.0  10.0000024275  -2.695  
-0.459  12.7050026615  0.0  0.0  12.7050026615  0.0  0.0  10.0000026615  -2.705  
-0.457  12.7150029168  0.0  0.0  12.7150029168  0.0  0.0  10.0000029168  -2.715  
-0.455  12.7250031953  0.0  0.0  12.7250031953  0.0  0.0  10.0000031953  -2.725  
-0.453  12.735003499  0.0  0.0  12.735003499  0.0  0.0  10.000003499  -2.735  
-0.451  12.74500383  0.0  0.0  12.74500383  0.0  0.0  10.00000383  -2.745  
-0.449  12.7550041907  0.0  0.0  12.7550041907  0.0  0.0  10.0000041907  -2.755  
-0.447  12.7650045836  0.0  0.0  12.7650045836  0.0  0.0  10.0000045836  -2.765  
-0.445  12.7750050112  0.0  0.0  12.7750050112  0.0  0.0  10.0000050112  -2.775  
